timestamp,machine_id,rpm,pressure,temperature,vib_x,vib_y,vib_z,failure_mode,degradation_level,failure_event,rpm_mean_60min,pressure_mean_60min,temperature_mean_60min,vib_x_mean_60min,vib_y_mean_60min,vib_z_mean_60min,rpm_std_60min,pressure_std_60min,temperature_std_60min,vib_x_std_60min,vib_y_std_60min,vib_z_std_60min,rpm_max_60min,pressure_max_60min,temperature_max_60min,vib_x_max_60min,vib_y_max_60min,vib_z_max_60min,vib_overall,vib_x_rms_60min,vib_y_rms_60min,vib_z_rms_60min,vib_x_kurtosis_60min,vib_y_kurtosis_60min,vib_z_kurtosis_60min,vib_x_crest_60min,vib_y_crest_60min,vib_z_crest_60min
14/10/2025 7:45,M02,1645.208827,8.416248749,23.60129621,2.126145366,2.234653213,2.147123656,healthy,0,0,1645.900078,8.028689792,24.32268705,2.523909745,2.138958911,1.700148897,0.803404753,0.251903428,0.457053173,0.546491136,0.267073672,0.351127442,1647.821935,8.416248749,25.02030704,3.540594694,2.458070221,2.372475216,3.758232177,2.577573519,2.154188836,1.733067381,2.207797865,2.97311188,2.562308517,1.373615405,1.141065342,1.368945745
14/10/2025 7:50,M02,1645.652691,8.093426926,23.75785278,2.761216244,2.891316835,2.171385321,healthy,0,0,1645.719308,8.042255693,24.2809396,2.589400217,2.175062795,1.710047502,0.528770671,0.250522486,0.485416266,0.521282111,0.334824288,0.363425625,1646.645892,8.416248749,25.02030704,3.540594694,2.891316835,2.372475216,4.549609038,2.637059714,2.198559345,1.745088573,2.50477556,3.493898637,2.373973202,1.3426297,1.315096107,1.359515644
14/10/2025 7:55,M02,1644.612945,7.749599692,24.42262114,2.19153246,1.80478013,1.704371397,healthy,0,0,1645.549895,8.005932858,24.28134411,2.54052862,2.129812424,1.722986046,0.530579203,0.25931389,0.485542662,0.529421319,0.345869869,0.359921978,1646.417767,8.416248749,25.02030704,3.540594694,2.891316835,2.372475216,3.311333221,2.59060135,2.155402073,1.757108256,2.381822653,3.323453219,2.407847098,1.366707654,1.341428066,1.350215735
14/10/2025 8:00,M02,1645.270408,7.93461575,24.93607801,3.244240851,2.274558428,1.40048092,healthy,0,0,1645.467772,8.027499251,24.3700719,2.552690809,2.135172349,1.712871518,0.485743137,0.239357152,0.500851444,0.544851045,0.347722956,0.36770918,1646.417767,8.416248749,25.02030704,3.540594694,2.891316835,2.372475216,4.202387601,2.605447077,2.160971142,1.748677035,2.272159245,3.22885592,2.293534362,1.358920212,1.337971053,1.356725781
14/10/2025 8:05,M02,1645.584388,7.787904364,24.04578811,5.720084751,2.075118574,1.316699194,healthy,0,0,1645.398324,8.022973266,24.37988722,2.831794857,2.111628648,1.624890182,0.387139047,0.243654075,0.492484795,1.058730531,0.34078591,0.318561731,1646.080541,8.416248749,25.02030704,5.720084751,2.891316835,2.171385321,6.225687386,3.007750531,2.13668731,1.653267336,5.751142077,3.626728205,2.41572775,1.901781645,1.353177332,1.313390324
14/10/2025 8:10,M02,1645.322712,7.975915004,24.46874743,2.357012688,0.874848647,1.255764561,healthy,0,0,1645.335171,8.014316608,24.41440988,2.878928455,2.032846744,1.575400432,0.322078677,0.243296848,0.482008634,1.020087841,0.490613605,0.326503106,1645.936804,8.416248749,25.02030704,5.720084751,2.891316835,2.171385321,2.810304894,3.040081137,2.086410583,1.606115535,6.196383175,4.138109978,2.596955252,1.881556608,1.385785166,1.351948396
14/10/2025 8:15,M02,1643.379279,8.156885117,25.30239962,2.389882924,1.793246797,1.630635649,healthy,0,0,1645.122044,7.998614247,24.44724841,2.783035808,1.99701228,1.586163059,0.607495299,0.22541578,0.529774966,1.00622561,0.491145256,0.325973278,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.171385321,3.403857677,2.945064366,2.051628558,1.616575685,7.350996002,3.91378192,2.528890347,1.94226137,1.409278899,1.343200532
14/10/2025 8:20,M02,1643.244869,7.723918721,23.53437678,2.230997616,2.764591547,2.19219238,healthy,0,0,1644.938013,7.953578984,24.38451741,2.723766148,2.030314702,1.625972718,0.801546308,0.221450461,0.591435637,1.016886393,0.530346563,0.369352487,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.19219238,4.174448971,2.892540142,2.092846461,1.663983203,7.595212825,3.369133554,1.966735864,1.977529946,1.381523628,1.317436603
14/10/2025 8:25,M02,1643.303915,8.215161791,24.78064521,3.372336223,2.330789854,1.614206452,healthy,0,0,1644.783101,8.000726523,24.43881724,2.791048594,2.068199019,1.668106093,0.92436667,0.210770044,0.595744595,1.03202069,0.534555618,0.331909254,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.19219238,4.405779774,2.960787632,2.130583117,1.698105231,6.59548798,3.415485857,2.00755363,1.931946989,1.357054232,1.290963799
14/10/2025 8:30,M02,1642.815346,8.057581914,23.78040198,2.519294734,2.049268112,0.874037671,healthy,0,0,1644.573288,8.017678791,24.33549181,2.783353761,2.063948286,1.622312636,1.063454417,0.206037245,0.593241817,1.033822709,0.534480152,0.399701962,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.19219238,3.363077103,2.954112688,2.126439702,1.666837267,6.612962016,3.398190883,2.389991546,1.936312306,1.359698482,1.315180806
14/10/2025 8:35,M02,1642.845127,7.646216259,23.94700097,3.373704511,2.488978076,1.495033976,healthy,0,0,1644.366754,7.975525422,24.24771254,2.835993572,2.094367718,1.620612784,1.1422499,0.226749546,0.563085469,1.047518194,0.548411424,0.400240837,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.19219238,4.4510696,3.008107829,2.159182323,1.665301513,5.885889759,3.232993939,2.377405808,1.901555754,1.339079523,1.316393676
14/10/2025 8:40,M02,1642.778042,7.771842744,24.42896209,3.033304954,2.04511667,1.986045287,healthy,0,0,1644.168213,7.960776419,24.25051419,2.943312777,2.135605573,1.648998039,1.197458112,0.234275005,0.563969726,0.99002888,0.521734375,0.414002277,1645.652691,8.416248749,25.30239962,5.720084751,2.891316835,2.19219238,4.162669458,3.092178443,2.19324737,1.695968531,6.275935276,4.085679414,2.150999539,1.84985597,1.318281227,1.292590245
14/10/2025 8:45,M02,1642.734955,7.678157311,23.25822175,1.693076855,2.816310709,2.126423547,healthy,0,0,1643.962057,7.899268799,24.22192466,2.907223734,2.184077032,1.64727303,1.214844142,0.19788721,0.606932103,1.029626025,0.55756203,0.411775205,1645.652691,8.215161791,25.30239962,5.720084751,2.891316835,2.19219238,3.914050632,3.069810328,2.248368656,1.693793775,5.783500638,3.607679838,2.161727259,1.86333491,1.285962081,1.294249874
14/10/2025 8:50,M02,1641.73008,7.709030553,23.92963048,2.775812454,1.951771408,1.203474133,healthy,0,0,1643.635172,7.867235768,24.23623946,2.908440085,2.105781579,1.566613764,1.245922224,0.194686848,0.596935093,1.029446464,0.513441616,0.394201122,1645.584388,8.215161791,25.30239962,5.720084751,2.816310709,2.19219238,3.600402255,3.0709071,2.162399091,1.611435282,5.779082559,3.970482914,2.234974212,1.862669421,1.302400986,1.360397408
14/10/2025 8:55,M02,1641.9961,7.878207219,23.19625055,1.747740384,1.299516637,1.520382808,healthy,0,0,1643.417102,7.877953062,24.13404192,2.871457412,2.063676288,1.551281382,1.287541958,0.191129765,0.663403984,1.064903533,0.55906027,0.391927513,1645.584388,8.215161791,25.30239962,5.720084751,2.816310709,2.19219238,2.656106892,3.047094612,2.131962127,1.596020207,5.384735365,2.990805479,2.312221414,1.877225843,1.320994718,1.373536732
14/10/2025 9:00,M02,1641.446829,8.130529788,24.44833913,2.701814612,1.850016137,1.338890766,healthy,0,0,1643.09847,7.894279232,24.09339701,2.826255226,2.028297764,1.546148869,1.26002617,0.204322,0.623541939,1.059138038,0.557933846,0.394476847,1645.584388,8.215161791,25.30239962,5.720084751,2.816310709,2.19219238,3.537653232,3.002667292,2.097460643,1.59160945,5.794954182,2.854584837,2.271722098,1.905001185,1.342723983,1.377343154
14/10/2025 9:05,M02,1640.523951,7.8521964,24.02308058,2.738133567,1.916679096,1.18571136,healthy,0,0,1642.676767,7.899636902,24.09150472,2.577759294,2.015094474,1.535233216,1.197675196,0.202110045,0.623733981,0.542051707,0.558599431,0.403120784,1645.322712,8.215161791,25.30239962,3.373704511,2.816310709,2.19219238,3.546398965,2.629482463,2.084858817,1.583005116,2.240957515,2.794882726,2.161629421,1.283029858,1.350840012,1.384829624
14/10/2025 9:10,M02,1640.503555,7.811950604,24.60790602,1.966057808,1.438766534,1.842784258,healthy,0,0,1642.275171,7.885973202,24.10310126,2.54517972,2.062087631,1.584151524,1.025367085,0.202026854,0.632615735,0.567669325,0.470769161,0.40173928,1643.379279,8.215161791,25.30239962,3.373704511,2.816310709,2.19219238,3.054715414,2.602563012,2.110772458,1.6301782,1.96285889,2.226140015,2.124131945,1.296300799,1.334255949,1.344756285
14/10/2025 9:15,M02,1641.026433,7.934282123,23.69170553,2.359975442,1.768336199,1.610048042,healthy,0,0,1642.0791,7.867422952,23.96887676,2.54268743,2.060011748,1.58243589,1.019987575,0.184335291,0.514954952,0.568478198,0.472115397,0.401566645,1643.303915,8.215161791,24.78064521,3.373704511,2.816310709,2.19219238,3.359873762,2.600287716,2.109020374,1.628472025,1.951614849,2.207872717,2.127217611,1.297435084,1.335364392,1.346165206
14/10/2025 9:20,M02,1640.425328,7.736834981,23.42383059,2.220795979,2.538589439,2.33127559,healthy,0,0,1641.844138,7.868499307,23.95966457,2.541837294,2.041178239,1.594026158,1.051301438,0.183456793,0.524337795,0.568994086,0.445193515,0.422240709,1643.303915,8.215161791,24.78064521,3.373704511,2.816310709,2.33127559,4.100148412,2.599559881,2.085207287,1.644490602,1.945597175,2.299709424,2.269388476,1.297798345,1.350614265,1.417627798
14/10/2025 9:25,M02,1640.719027,8.196465108,23.29557801,3.201532585,2.783660864,1.692352133,healthy,0,0,1641.628731,7.86694125,23.83590897,2.527603657,2.07891749,1.600538298,0.987913527,0.180297205,0.486868261,0.548082212,0.489014266,0.423181805,1642.845127,8.196465108,24.60790602,3.373704511,2.816310709,2.33127559,4.567563294,2.581499858,2.130986854,1.651024564,1.928651182,2.020755807,2.242297521,1.306877667,1.321599288,1.412017508
14/10/2025 9:30,M02,1640.212852,7.582996095,23.98865242,2.068284683,1.207443868,1.475068645,healthy,0,0,1641.411857,7.827392432,23.85326318,2.490019486,2.00876547,1.650624212,0.989395881,0.186618128,0.488418901,0.563938203,0.550207894,0.36027105,1642.845127,8.196465108,24.60790602,3.373704511,2.816310709,2.33127559,2.812747719,2.547885623,2.076689684,1.686279707,1.750459161,1.831850135,2.224465007,1.324119294,1.356153849,1.38249638
14/10/2025 9:35,M02,1640.540636,8.223921215,24.45381012,2.523878221,1.85697863,1.582050399,healthy,0,0,1641.219816,7.875534512,23.89549727,2.419200629,1.956098849,1.657875581,0.906047929,0.208825272,0.518261823,0.491597833,0.52993703,0.357721398,1642.778042,8.223921215,24.60790602,3.201532585,2.816310709,2.33127559,3.510158739,2.464561031,2.020829828,1.692882844,1.850898695,2.143802178,2.245721815,1.299027512,1.393640707,1.377103914
14/10/2025 9:40,M02,1640.550578,7.74301005,23.48239649,2.450262055,1.238384048,1.35476443,healthy,0,0,1641.034194,7.873131787,23.81661681,2.37061372,1.888871131,1.605268843,0.776735269,0.210287554,0.501447948,0.452655314,0.567460162,0.35143627,1642.734955,8.223921215,24.60790602,3.201532585,2.816310709,2.33127559,3.061497321,2.409902801,1.965454383,1.640153414,2.200228404,2.023485177,2.73832959,1.328490338,1.43290566,1.421376543
14/10/2025 9:45,M02,1639.944531,7.78495987,25.23254584,2.275103844,1.897878263,1.077980918,healthy,0,0,1640.801658,7.882032001,23.98114381,2.419115969,1.812335094,1.517898624,0.623946281,0.203433725,0.613052782,0.401780297,0.487271174,0.340241844,1641.9961,8.223921215,25.23254584,3.201532585,2.783660864,2.33127559,3.1527896,2.449509583,1.871418069,1.552460531,2.550830691,2.638666309,3.781434253,1.307009618,1.487460718,1.501664966
14/10/2025 9:50,M02,1639.504582,8.032895048,24.12574205,2.206945038,2.001990267,1.275459122,healthy,0,0,1640.6162,7.909020709,23.99748645,2.371710352,1.816519999,1.523897373,0.652972339,0.199847114,0.614167648,0.389232122,0.488790864,0.334785138,1641.9961,8.223921215,25.23254584,3.201532585,2.783660864,2.33127559,3.241198452,2.400809551,1.875833603,1.557242499,2.994873787,2.58740399,3.904337345,1.333522096,1.483959377,1.497053665
14/10/2025 9:55,M02,1639.878243,8.091509848,23.86164611,2.613475069,1.948531332,1.277906842,healthy,0,0,1640.439712,7.926795928,24.05293608,2.443854909,1.870604556,1.503691042,0.518457803,0.206241005,0.563172717,0.340210056,0.461530502,0.34225076,1641.446829,8.223921215,25.23254584,3.201532585,2.783660864,2.33127559,3.501438588,2.465466377,1.922087652,1.538980518,3.115604414,2.803190571,3.855028717,1.298550495,1.448248659,1.51481813
14/10/2025 10:00,M02,1640.290225,8.099099986,24.17527421,2.72540135,1.607144357,0.861519246,healthy,0,0,1640.343329,7.924176777,24.03018067,2.44582047,1.850365241,1.463910082,0.410472947,0.20360116,0.551131723,0.341899843,0.467798158,0.387852666,1641.026433,8.223921215,25.23254584,3.201532585,2.783660864,2.33127559,3.279167717,2.467628818,1.903798935,1.510273688,3.051240421,2.748251961,3.297536846,1.297412545,1.462161163,1.54361134
14/10/2025 10:05,M02,1639.712813,8.482831007,23.96468626,2.440212717,1.764878735,1.586820475,healthy,0,0,1640.275734,7.976729661,24.02531447,2.420993733,1.837715211,1.497335842,0.443484681,0.25756896,0.55145781,0.329329709,0.467894356,0.378877728,1641.026433,8.482831007,25.23254584,3.201532585,2.783660864,2.33127559,3.404032061,2.441440259,1.891528103,1.540649407,3.741032915,2.809818884,3.364797912,1.31132948,1.47164658,1.513177223
14/10/2025 10:10,M02,1638.698967,8.166048623,23.98473269,3.151405781,2.062983832,2.155795313,healthy,0,0,1640.125351,8.00623783,23.97338336,2.51977273,1.88973332,1.523420096,0.62714205,0.257258308,0.520055483,0.357069666,0.454001573,0.413972031,1641.026433,8.482831007,25.23254584,3.201532585,2.783660864,2.33127559,4.339897939,2.542858325,1.939080451,1.574134861,2.687307894,2.84892585,2.790237608,1.259029083,1.43555718,1.480988477
14/10/2025 10:15,M02,1639.218114,7.90636807,24.0378431,2.09883441,1.103699427,1.544200232,healthy,0,0,1639.974658,8.003911659,24.00222816,2.498010978,1.834346922,1.517932779,0.607903166,0.25809294,0.51255715,0.375191735,0.507542376,0.413154973,1640.719027,8.482831007,25.23254584,3.201532585,2.783660864,2.33127559,2.829807884,2.523706985,1.897619901,1.568627489,2.528121227,2.436274508,2.841135874,1.26858332,1.466922255,1.486188153
14/10/2025 10:20,M02,1639.397501,7.714073556,25.48517636,2.467041646,2.043463594,1.047329884,healthy,0,0,1639.889006,8.002014873,24.17400697,2.51853145,1.793086435,1.410937303,0.611033341,0.260308318,0.632481351,0.36525397,0.463282265,0.343806437,1640.719027,8.482831007,25.48517636,3.201532585,2.783660864,2.155795313,3.370302335,2.542694159,1.847133874,1.448825973,2.591440791,3.044258136,3.107428361,1.259110371,1.507016304,1.48796015
14/10/2025 10:25,M02,1639.284448,8.15573805,24.26378913,2.825274053,2.385960366,1.572765018,healthy,0,0,1639.769458,7.998620952,24.25469123,2.487176572,1.759944727,1.40097171,0.573032808,0.257795959,0.56878365,0.313820739,0.395200335,0.336564687,1640.550578,8.482831007,25.48517636,3.151405781,2.385960366,2.155795313,4.018528356,2.505259229,1.80015929,1.437552737,2.790762857,2.141832354,3.400031171,1.257916045,1.325416245,1.499628679
14/10/2025 10:30,M02,1639.218317,8.2294482,23.90739524,3.471337083,2.693082815,2.15552482,healthy,0,0,1639.68658,8.05249196,24.2479198,2.604097606,1.883747972,1.457676392,0.574991264,0.228981637,0.572708944,0.394550743,0.436887641,0.401283017,1640.550578,8.482831007,25.48517636,3.471337083,2.693082815,2.155795313,4.893788251,2.631353664,1.929629843,1.507457965,3.116169035,2.842850913,2.498070517,1.319221027,1.395647369,1.430086518
14/10/2025 10:35,M02,1639.509896,7.869755567,23.92240502,2.744025682,1.55384125,1.492077236,healthy,0,0,1639.600685,8.022978156,24.20363604,2.622443227,1.858486524,1.450178628,0.509012672,0.227698028,0.575877773,0.395598414,0.447217974,0.399584851,1640.550578,8.482831007,25.48517636,3.471337083,2.693082815,2.155795313,3.488609186,2.649653765,1.90717306,1.499793464,2.922355757,2.605957188,2.581363415,1.310109694,1.412080986,1.437394791
14/10/2025 10:40,M02,1639.515305,7.991321354,24.84047419,2.732969605,2.153873134,1.557300242,healthy,0,0,1639.514412,8.043670765,24.31680918,2.64600219,1.934777281,1.467056612,0.411837276,0.210581903,0.554294452,0.392820637,0.408202923,0.399465707,1640.290225,8.482831007,25.48517636,3.471337083,2.693082815,2.155795313,3.812279684,2.672597358,1.973855859,1.516090438,2.828110403,3.162140382,2.497095997,1.298862724,1.364376635,1.421943743
14/10/2025 10:45,M02,1638.944512,7.860371114,24.23822847,3.201444768,2.12558118,1.800525638,healthy,0,0,1639.431077,8.049955035,24.2339494,2.723197267,1.953752524,1.527268672,0.418020957,0.203153692,0.473370709,0.404163614,0.411609895,0.389827135,1640.290225,8.482831007,25.48517636,3.471337083,2.693082815,2.155795313,4.243729083,2.750552532,1.99310137,1.572212144,2.353404273,3.108789953,2.468616775,1.262050822,1.351202129,1.37118602
14/10/2025 10:50,M02,1639.113733,7.594652614,24.96627979,1.524103134,1.952829234,2.071817828,healthy,0,0,1639.398506,8.013434832,24.30399422,2.666293775,1.949655771,1.593631898,0.426905432,0.242147625,0.516157285,0.516041294,0.411330694,0.410309634,1640.290225,8.482831007,25.48517636,3.471337083,2.693082815,2.155795313,3.229374784,2.711683897,1.989032718,1.641336992,3.311614377,3.105005352,2.239660292,1.280140759,1.353966071,1.313438571
14/10/2025 10:55,M02,1638.881484,7.912580402,25.08548007,3.140427416,2.751260769,1.978719569,healthy,0,0,1639.315443,7.998524045,24.40598038,2.710206471,2.016549891,1.652032959,0.422019032,0.24241177,0.541112989,0.533271019,0.471939303,0.411159773,1640.290225,8.482831007,25.48517636,3.471337083,2.751260769,2.155795313,4.620286929,2.757879426,2.066552591,1.698286654,3.180941916,2.583612709,2.417858068,1.258697915,1.331328697,1.26939425
14/10/2025 11:00,M02,1638.264109,7.916398962,24.17342818,2.865221681,2.308306639,1.703793703,healthy,0,0,1639.1466,7.98329896,24.40582654,2.721858165,2.074980081,1.722222497,0.401373606,0.241255334,0.541184798,0.535157366,0.459894635,0.327278633,1639.712813,8.482831007,25.48517636,3.471337083,2.751260769,2.155795313,4.054711803,2.769664088,2.121183669,1.750495841,3.207807916,2.972323078,2.616937801,1.253342273,1.297040331,1.231534096
14/10/2025 11:05,M02,1637.369016,7.981712183,24.33678353,1.980011681,2.78813272,2.386332407,healthy,0,0,1638.951284,7.941539058,24.43683465,2.683508078,2.160251247,1.788848491,0.614486667,0.183349908,0.523998178,0.572370729,0.490982652,0.375095664,1639.515305,8.2294482,25.48517636,3.471337083,2.78813272,2.386332407,4.169977539,2.738890865,2.210805453,1.824541299,2.514417958,2.977317823,2.455543871,1.26742439,1.261138883,1.307908135
14/10/2025 11:10,M02,1637.738954,8.28288998,24.85219986,2.345326541,1.552909757,1.123654634,healthy,0,0,1638.871282,7.951275838,24.50912358,2.616334808,2.117745074,1.702836768,0.706000914,0.198807198,0.515728857,0.559625059,0.521311724,0.400763025,1639.515305,8.28288998,25.48517636,3.471337083,2.78813272,2.386332407,3.028974254,2.670634697,2.17576721,1.745531383,2.424678198,2.336669131,2.249680996,1.299817263,1.281448083,1.367109426
14/10/2025 11:15,M02,1637.406674,7.991566822,24.48775963,2.681999562,1.384465451,1.644516943,healthy,0,0,1638.720329,7.958375734,24.54661662,2.664931905,2.141142242,1.711196494,0.810956327,0.198578832,0.494259886,0.535396823,0.475993349,0.398191144,1639.515305,8.28288998,25.48517636,3.471337083,2.78813272,2.386332407,3.437193945,2.713784136,2.189104603,1.753150482,2.999410403,1.89105429,2.309666293,1.279150039,1.2736407,1.361168041
14/10/2025 11:20,M02,1637.15465,7.912747532,24.23802275,2.152517596,1.436071808,1.144713333,healthy,0,0,1638.533425,7.974931898,24.44268716,2.638721567,2.09052626,1.719311781,0.89482048,0.184114139,0.401354635,0.553362567,0.517784249,0.384177049,1639.515305,8.28288998,25.08548007,3.471337083,2.78813272,2.386332407,2.82948809,2.691383311,2.148501539,1.758216617,2.584271044,1.611505601,2.244096716,1.289796615,1.297710367,1.357245964
14/10/2025 11:25,M02,1637.518799,7.854816029,24.02483128,2.530966148,2.268835475,1.645834185,healthy,0,0,1638.386287,7.949855063,24.422774,2.614195908,2.080765853,1.725400878,0.905206074,0.177628049,0.416673144,0.550859059,0.512788765,0.382217232,1639.515305,8.28288998,25.08548007,3.471337083,2.78813272,2.386332407,3.776529388,2.666866852,2.13790228,1.763781176,2.546548083,1.663536295,2.287448913,1.301653692,1.304144135,1.352963985
14/10/2025 11:30,M02,1638.554517,8.028939295,25.20866919,2.292725824,2.49807888,2.073001326,healthy,0,0,1638.330971,7.933145988,24.5312135,2.515978303,2.064515525,1.71852392,0.869309401,0.15719144,0.439078382,0.485310995,0.494379751,0.374438014,1639.515305,8.28288998,25.20866919,3.201444768,2.78813272,2.386332407,3.974207379,2.558524253,2.118081226,1.755518339,2.61835107,1.732924969,2.380728736,1.251285683,1.316348347,1.359332087
14/10/2025 11:35,M02,1638.017445,7.722012398,24.49480143,2.604759305,1.435475845,1.722302651,healthy,0,0,1638.2066,7.920834057,24.5789132,2.504372772,2.054651741,1.737709372,0.788295224,0.168020746,0.39589519,0.481007898,0.506526486,0.367616561,1639.515305,8.28288998,25.20866919,3.201444768,2.78813272,2.386332407,3.436813693,2.546364244,2.111109211,1.772995761,2.663185665,1.700246634,2.565904529,1.257261123,1.320695635,1.345932382
14/10/2025 11:40,M02,1637.53466,8.026672754,25.41126307,2.516055191,1.048533126,1.330849488,healthy,0,0,1638.041546,7.923780007,24.62647894,2.486296571,1.962540074,1.718838476,0.690677143,0.16967078,0.459377561,0.475682625,0.581758694,0.383201285,1639.113733,8.28288998,25.41126307,3.201444768,2.78813272,2.386332407,3.033334106,2.527664621,2.040049784,1.757558532,2.719508036,1.687774002,2.259311361,1.266562321,1.366698373,1.357754159
14/10/2025 11:45,M02,1637.212837,7.607834822,24.69601893,3.460649032,2.21213742,1.978899389,healthy,0,0,1637.89724,7.902735316,24.66462814,2.507896926,1.969753094,1.733702955,0.66530264,0.192390709,0.442917828,0.515341055,0.584494114,0.390056281,1639.113733,8.28288998,25.41126307,3.460649032,2.78813272,2.386332407,4.559132207,2.555971836,2.047703878,1.773468686,2.86078605,1.660712931,2.14331376,1.353946465,1.361589803,1.345573466
14/10/2025 11:50,M02,1636.659693,7.776343495,25.28103625,2.927347688,2.202483808,1.641119254,healthy,0,0,1637.692737,7.917876223,24.69085785,2.624833972,1.990557641,1.697811407,0.633798839,0.172010837,0.470845225,0.422690288,0.588267895,0.375666022,1638.881484,8.28288998,25.41126307,3.460649032,2.78813272,2.386332407,4.014171374,2.655848553,2.068705049,1.735490743,2.521304263,1.635602343,2.37741136,1.303029507,1.347767156,1.375018805
14/10/2025 11:55,M02,1637.594795,7.72574437,26.2773274,2.00844208,0.927019016,1.364056056,healthy,0,0,1637.585512,7.902306554,24.79017846,2.530501861,1.838537495,1.646589447,0.511434499,0.18076671,0.652368512,0.4234767,0.609155447,0.375786875,1638.554517,8.28288998,26.2773274,3.460649032,2.78813272,2.386332407,2.598817571,2.562777362,1.928825537,1.685438994,3.013851714,1.659452014,2.482999271,1.350351023,1.445507988,1.41585214
14/10/2025 12:00,M02,1636.60489,8.17895974,25.73429484,2.581747543,2.496881294,2.165561141,healthy,0,0,1637.447244,7.924186618,24.92025068,2.506879016,1.85425205,1.685070067,0.535038586,0.197722528,0.673483541,0.410825109,0.624612177,0.404706822,1638.554517,8.28288998,26.2773274,3.460649032,2.78813272,2.386332407,4.193982788,2.537548994,1.948301655,1.729045915,3.541267342,1.591469978,1.982302167,1.363776242,1.431058026,1.380144036
14/10/2025 12:05,M02,1636.620752,8.172983871,25.35242201,2.366503983,1.740760771,1.49864038,healthy,0,0,1637.384889,7.940125926,25.00488722,2.539086708,1.766971054,1.611095732,0.586146151,0.210103508,0.657112063,0.379738894,0.551104311,0.340985798,1638.554517,8.28288998,26.2773274,3.460649032,2.49807888,2.165561141,3.297955753,2.564984627,1.844069686,1.643840471,4.063624978,1.634176287,1.997626748,1.349188996,1.354655358,1.317379137
14/10/2025 12:10,M02,1636.217124,7.946800256,24.54175477,1.925453248,2.180487402,2.387391785,healthy,0,0,1637.25807,7.912118449,24.9790168,2.504097267,1.819269191,1.716407161,0.662265858,0.180585575,0.669661094,0.416754756,0.558669521,0.370618062,1638.554517,8.17895974,26.2773274,3.460649032,2.49807888,2.387391785,3.763181507,2.53568806,1.896270741,1.752702146,3.486593009,1.620877859,2.16027464,1.364777114,1.317364038,1.36212065
14/10/2025 12:15,M02,1635.593203,7.868787697,26.99868058,3.16537453,2.120473523,1.295296156,healthy,0,0,1637.106947,7.901886855,25.18826021,2.544378514,1.880603197,1.687305429,0.8146499,0.179147459,0.865774499,0.456936164,0.546871715,0.389981185,1638.554517,8.17895974,26.99868058,3.460649032,2.49807888,2.387391785,4.024151589,2.581715216,1.952130802,1.728123595,2.577349576,1.919828601,1.974571308,1.340445689,1.279667775,1.381493658
14/10/2025 12:20,M02,1635.334522,8.294615352,27.05220713,2.722628289,2.260753186,0.91796232,healthy,0,0,1636.95527,7.933709173,25.42277557,2.591887738,1.949326646,1.668409511,0.96121807,0.212131548,0.960899092,0.441879223,0.537670591,0.422776165,1638.554517,8.294615352,27.05220713,3.460649032,2.49807888,2.387391785,3.65600391,2.626188847,2.016153077,1.716809543,2.639057534,2.415205538,2.245432908,1.317745689,1.239032347,1.390597923
14/10/2025 12:25,M02,1634.946033,8.095909577,25.03508588,2.616519414,1.672965095,1.274085967,healthy,0,0,1636.740873,7.953800302,25.50696346,2.599017177,1.899670781,1.637430493,1.100876283,0.215372559,0.866948755,0.441496943,0.532975155,0.437929173,1638.554517,8.294615352,27.05220713,3.460649032,2.49807888,2.387391785,3.356826047,2.633166638,1.967012891,1.690259965,2.623749935,2.173569014,2.042902791,1.314253713,1.269986024,1.412440592
14/10/2025 12:30,M02,1634.954877,8.049795729,25.15937494,2.35831165,1.842877268,2.618008661,healthy,0,0,1636.440903,7.955538338,25.5028556,2.604482663,1.845070646,1.682847771,1.051056036,0.216116916,0.868605852,0.437750589,0.498547602,0.509604161,1638.017445,8.294615352,27.05220713,3.460649032,2.496881294,2.618008661,3.976405388,2.637989143,1.90581293,1.752150579,2.682151877,2.25597004,2.195105031,1.311851127,1.310139759,1.494168761
14/10/2025 12:35,M02,1634.978952,7.853503095,26.63037433,2.164351551,1.338953587,1.3763371,healthy,0,0,1636.187695,7.966495896,25.68082001,2.567782017,1.837027125,1.654017308,1.001560199,0.206311271,0.86204338,0.455814299,0.506472383,0.516903205,1637.594795,8.294615352,27.05220713,3.460649032,2.496881294,2.618008661,2.893357592,2.604603093,1.899949142,1.726469356,2.477897111,2.131926852,2.205835444,1.32866656,1.314183227,1.516394515
14/10/2025 12:40,M02,1635.005772,7.850297506,25.61968161,2.004479308,1.860269305,1.341213945,healthy,0,0,1635.976954,7.951797959,25.69818822,2.525150693,1.904671806,1.654881013,0.957460571,0.207910865,0.858209753,0.484135457,0.441646177,0.51632246,1637.594795,8.294615352,27.05220713,3.460649032,2.496881294,2.618008661,3.045881487,2.567341212,1.951043761,1.727137606,2.263997568,3.084933989,2.209699031,1.347950563,1.279766935,1.515807804
